user_id,avg_likes,avg_comments,avg_engagement,avg_sentiment,neg_post_ratio,total_posts,avg_post_interval,avg_emotional_words,label
u001,189.0,29.0,218.0,0.1758727272727273,0.2272727272727272,22,16457.14285714286,0.2272727272727272,0
u002,157.5909090909091,22.227272727272727,179.8181818181818,0.2930090909090909,0.0454545454545454,22,18514.285714285717,0.0454545454545454,0
u003,140.0952380952381,27.571428571428573,167.66666666666666,0.3249523809523809,0.1428571428571428,21,18360.0,0.1428571428571428,0
u004,134.3684210526316,26.57894736842105,160.94736842105263,0.3756157894736842,0.0526315789473684,19,21600.0,0.0526315789473684,0
u005,182.0,27.85,209.85,0.2726,0.2,20,16105.263157894737,0.2,0
u006,144.78947368421052,22.0,166.78947368421052,0.3102578947368421,0.1052631578947368,19,20400.0,0.1052631578947368,0
u007,127.38888888888889,26.55555555555556,153.94444444444446,0.3350333333333333,0.1111111111111111,18,18000.0,0.1111111111111111,0
u008,156.0,28.105263157894736,184.10526315789477,0.2814842105263158,0.0526315789473684,19,20400.0,0.0526315789473684,0
u009,154.22222222222223,22.05555555555556,176.27777777777777,0.29685,0.0555555555555555,18,21600.0,0.0555555555555555,0
u010,125.05,28.0,153.05,0.4977349999999999,0.0,20,18189.473684210527,0.0,0
u011,175.52631578947367,22.894736842105264,198.42105263157896,0.2787105263157895,0.1578947368421052,19,14000.0,0.1578947368421052,0
u012,124.94736842105264,21.0,145.94736842105263,0.2826684210526315,0.1052631578947368,19,13000.0,0.1052631578947368,0
u013,150.95238095238096,17.714285714285715,168.66666666666666,0.3360190476190476,0.0476190476190476,21,20520.0,0.0476190476190476,0
u014,167.0909090909091,24.818181818181817,191.9090909090909,0.2119,0.1363636363636363,22,18514.285714285717,0.1363636363636363,0
u015,147.3,26.75,174.05,0.40193,0.1,20,20463.157894736843,0.1,0
u016,154.05555555555554,24.88888888888889,178.94444444444446,0.2952944444444444,0.1111111111111111,18,20329.41176470588,0.1111111111111111,0
u017,168.23809523809524,28.80952380952381,197.04761904761904,0.2685714285714285,0.0952380952380952,21,19440.0,0.0952380952380952,0
u018,129.66666666666666,26.666666666666668,156.33333333333334,0.4704190476190476,0.0952380952380952,21,16200.0,0.0952380952380952,0
u019,166.0,30.11111111111111,196.11111111111111,0.1886222222222222,0.1666666666666666,18,16517.647058823528,0.1666666666666666,0
u020,133.6818181818182,26.045454545454547,159.72727272727272,0.4060181818181818,0.0454545454545454,22,19542.85714285714,0.0454545454545454,0
u021,130.16666666666666,22.0,152.16666666666666,0.2868277777777778,0.2222222222222222,18,19058.82352941177,0.2222222222222222,0
u022,159.0,22.272727272727277,181.27272727272728,0.4001454545454546,0.1363636363636363,22,18514.285714285717,0.1363636363636363,0
u023,140.85,26.0,166.85,0.460825,0.05,20,21600.0,0.05,0
u024,165.1818181818182,25.681818181818183,190.8636363636364,0.1914090909090909,0.1363636363636363,22,18514.285714285717,0.1363636363636363,0
u025,126.73684210526316,28.05263157894737,154.78947368421052,0.2660263157894736,0.1578947368421052,19,18000.0,0.1578947368421052,0
u026,146.10526315789474,17.05263157894737,163.1578947368421,0.4355736842105263,0.0526315789473684,19,20400.0,0.0526315789473684,0
u027,177.6,22.15,199.75,0.09496,0.35,20,14778.947368421052,0.35,0
u028,129.8421052631579,27.36842105263158,157.21052631578948,0.3379263157894737,0.1052631578947368,19,17000.0,0.1052631578947368,0
u029,171.5,27.2,198.7,0.215605,0.15,20,21600.0,0.15,0
u030,140.36363636363637,22.59090909090909,162.95454545454547,0.3989181818181818,0.0909090909090909,22,21600.0,0.0909090909090909,0
u031,184.3636363636364,26.818181818181817,211.1818181818182,0.3664636363636364,0.0909090909090909,22,18514.285714285717,0.0909090909090909,0
u032,177.0952380952381,24.33333333333333,201.42857142857144,0.1768095238095238,0.1428571428571428,21,17100.0,0.1428571428571428,0
u033,138.3684210526316,22.42105263157895,160.78947368421052,0.3963368421052631,0.0526315789473684,19,19200.0,0.0526315789473684,0
u034,148.0952380952381,20.61904761904762,168.71428571428572,0.3576619047619048,0.1428571428571428,21,18360.0,0.1428571428571428,0
u035,151.94736842105263,24.157894736842103,176.10526315789474,0.2839578947368421,0.1052631578947368,19,17000.0,0.1052631578947368,0
u036,148.16666666666666,27.27777777777778,175.44444444444446,0.3365333333333333,0.2222222222222222,18,19058.82352941177,0.2222222222222222,0
u037,130.8,29.0,159.8,0.2909899999999999,0.1,20,21600.0,0.1,0
u038,143.04761904761904,23.142857142857142,166.1904761904762,0.430152380952381,0.0476190476190476,21,20520.0,0.0476190476190476,0
u039,153.88888888888889,27.88888888888889,181.77777777777777,0.4168722222222222,0.0555555555555555,18,15247.058823529413,0.0555555555555555,0
u040,140.0,27.72222222222222,167.72222222222223,0.3364388888888889,0.0555555555555555,18,14400.0,0.0555555555555555,0
u041,127.0,22.0,149.0,0.36225,0.1,20,12884.21052631579,0.1,0
u042,162.57142857142858,23.428571428571427,186.0,0.3250142857142857,0.1428571428571428,21,19440.0,0.1428571428571428,0
u043,125.0,25.5,150.5,0.3790333333333333,0.0555555555555555,18,19058.82352941177,0.0555555555555555,0
u044,165.38095238095238,27.0,192.3809523809524,0.5020428571428571,0.0476190476190476,21,20520.0,0.0476190476190476,0
u045,151.28571428571428,18.33333333333333,169.61904761904762,0.2883952380952381,0.0952380952380952,21,19440.0,0.0952380952380952,0
u046,128.05,29.8,157.85,0.424335,0.1,20,18000.0,0.1,0
u047,133.77272727272728,24.0,157.77272727272728,0.3136590909090909,0.0909090909090909,22,20571.42857142857,0.0909090909090909,0
u048,162.22222222222223,23.72222222222222,185.94444444444449,0.3642388888888889,0.0,18,19058.82352941177,0.0,0
u049,149.72727272727272,27.727272727272727,177.45454545454547,0.3220454545454545,0.0909090909090909,22,19542.85714285714,0.0909090909090909,0
u050,150.42857142857142,28.285714285714285,178.71428571428572,0.0828047619047619,0.1904761904761904,21,18360.0,0.1904761904761904,0
u051,150.6315789473684,21.05263157894737,171.68421052631578,0.3796421052631579,0.1052631578947368,19,15600.0,0.1052631578947368,0
u052,130.0952380952381,26.714285714285715,156.8095238095238,0.3825,0.0,21,21600.0,0.0,0
u053,148.76190476190476,25.0,173.76190476190476,0.3737904761904762,0.0952380952380952,21,20520.0,0.0952380952380952,0
u054,181.38888888888889,20.444444444444443,201.83333333333331,0.3465388888888889,0.1111111111111111,18,16941.176470588234,0.1111111111111111,0
u055,167.57142857142858,22.61904761904762,190.1904761904762,0.3145809523809524,0.0,21,14400.0,0.0,0
u056,135.61904761904762,23.52380952380953,159.14285714285714,0.3714952380952381,0.1428571428571428,21,16200.0,0.1428571428571428,0
u057,147.28571428571428,25.476190476190474,172.76190476190476,0.3399428571428571,0.0952380952380952,21,16200.0,0.0952380952380952,0
u058,195.33333333333331,20.952380952380956,216.28571428571428,0.4051238095238095,0.0,21,17100.0,0.0,0
u059,132.38888888888889,25.444444444444443,157.83333333333334,0.3452888888888889,0.1111111111111111,18,21600.0,0.1111111111111111,0
u060,128.77777777777777,21.22222222222222,150.0,0.2868833333333333,0.1666666666666666,18,19058.82352941177,0.1666666666666666,0
u061,125.8095238095238,18.61904761904762,144.42857142857142,0.2747238095238095,0.0952380952380952,21,12960.0,0.0952380952380952,0
u062,135.05263157894737,20.68421052631579,155.73684210526315,0.4892263157894736,0.0526315789473684,19,19200.0,0.0526315789473684,0
u063,158.23809523809524,26.952380952380956,185.1904761904762,0.1490285714285714,0.1904761904761904,21,21600.0,0.1904761904761904,0
u064,160.5,21.318181818181817,181.8181818181818,0.3137681818181818,0.1818181818181818,22,13714.285714285714,0.1818181818181818,0
u065,150.22222222222223,24.72222222222222,174.94444444444446,0.3611611111111111,0.1666666666666666,18,21600.0,0.1666666666666666,0
u066,158.0,26.31578947368421,184.31578947368425,0.4339842105263157,0.1578947368421052,19,14400.0,0.1578947368421052,0
u067,162.5909090909091,26.181818181818183,188.77272727272728,0.3341818181818182,0.0909090909090909,22,14571.42857142857,0.0909090909090909,0
u068,170.05,25.5,195.55,0.32785,0.15,20,21600.0,0.15,0
u069,158.0,31.63157894736842,189.6315789473684,0.2299578947368421,0.2105263157894736,19,16000.0,0.2105263157894736,0
u070,149.3,20.65,169.95,0.3580649999999999,0.1,20,18189.473684210527,0.1,0
u071,131.04545454545453,20.954545454545453,152.0,0.2789545454545454,0.0454545454545454,22,17142.85714285714,0.0454545454545454,0
u072,143.72727272727272,21.045454545454547,164.77272727272728,0.4803272727272727,0.0,22,19542.85714285714,0.0,0
u073,132.4,20.2,152.6,0.260585,0.2,20,17052.63157894737,0.2,0
u074,168.2,23.15,191.35,0.3104699999999999,0.05,20,20463.157894736843,0.05,0
u075,155.5,26.045454545454547,181.54545454545453,0.1721772727272727,0.1363636363636363,22,20571.42857142857,0.1363636363636363,0
u076,169.95454545454547,24.863636363636363,194.8181818181818,0.2229181818181818,0.1818181818181818,22,12342.857142857143,0.1818181818181818,0
u077,133.9090909090909,28.90909090909091,162.8181818181818,0.3628136363636363,0.0909090909090909,22,20571.42857142857,0.0909090909090909,0
u078,146.94444444444446,22.0,168.94444444444446,0.4974166666666667,0.1111111111111111,18,17788.235294117647,0.1111111111111111,0
u079,101.15,23.45,124.6,0.277885,0.05,20,15915.78947368421,0.05,0
u080,176.0,26.045454545454547,202.04545454545453,0.3437181818181818,0.1818181818181818,22,19542.85714285714,0.1818181818181818,0
u081,150.68421052631578,23.05263157894737,173.73684210526315,0.2591,0.1052631578947368,19,19200.0,0.1052631578947368,0
u082,129.66666666666666,25.944444444444443,155.61111111111111,0.3263999999999999,0.1666666666666666,18,18000.0,0.1666666666666666,0
u083,152.44444444444446,23.72222222222222,176.16666666666666,0.0947777777777778,0.2222222222222222,18,19058.82352941177,0.2222222222222222,0
u084,144.47619047619048,30.476190476190474,174.95238095238096,0.2281428571428571,0.0952380952380952,21,21600.0,0.0952380952380952,0
u085,127.5909090909091,24.727272727272727,152.3181818181818,0.2659818181818181,0.1818181818181818,22,19542.85714285714,0.1818181818181818,0
u086,152.0952380952381,23.047619047619047,175.14285714285714,0.3839142857142857,0.0952380952380952,21,18000.0,0.0952380952380952,0
u087,157.45454545454547,21.63636363636364,179.0909090909091,0.3362,0.0909090909090909,22,18000.0,0.0909090909090909,0
u088,138.1,22.65,160.75,0.127415,0.2,20,19326.315789473683,0.2,0
u089,120.75,23.8,144.55,0.33157,0.1,20,12505.263157894737,0.1,0
u090,153.2,21.45,174.65,0.306935,0.15,20,20463.157894736843,0.15,0
u091,147.31578947368422,18.894736842105264,166.21052631578948,0.0500052631578947,0.2631578947368421,19,16000.0,0.2631578947368421,0
u092,178.0,30.68421052631579,208.68421052631575,0.2257894736842105,0.1578947368421052,19,18000.0,0.1578947368421052,0
u093,126.23809523809524,23.142857142857142,149.38095238095238,0.4502523809523809,0.0,21,16200.0,0.0,0
u094,132.33333333333334,22.666666666666668,155.0,0.2158761904761904,0.1428571428571428,21,16200.0,0.1428571428571428,0
u095,160.7,24.15,184.85,0.21569,0.2,20,18189.473684210527,0.2,0
u096,152.38095238095238,25.09523809523809,177.47619047619048,0.2396333333333333,0.238095238095238,21,18360.0,0.238095238095238,0
u097,149.0,26.526315789473685,175.52631578947367,0.0026,0.4210526315789473,19,19200.0,0.4210526315789473,0
u098,135.14285714285714,26.428571428571427,161.57142857142858,0.2647,0.1428571428571428,21,19440.0,0.1428571428571428,0
u099,129.22222222222223,30.38888888888889,159.61111111111111,0.2956944444444444,0.1111111111111111,18,19058.82352941177,0.1111111111111111,0
u100,156.0,24.80952380952381,180.8095238095238,0.3652142857142857,0.0952380952380952,21,13500.0,0.0952380952380952,0
u101,128.38888888888889,30.77777777777778,159.16666666666666,0.1244277777777777,0.1666666666666666,18,20329.41176470588,0.1666666666666666,0
u102,135.5,28.444444444444443,163.94444444444446,0.3789944444444444,0.1111111111111111,18,16941.176470588234,0.1111111111111111,0
u103,143.0952380952381,22.904761904761905,166.0,0.4702904761904761,0.0,21,19440.0,0.0,0
u104,151.21052631578948,21.05263157894737,172.26315789473685,0.4036052631578947,0.0526315789473684,19,21600.0,0.0526315789473684,0
u105,159.05263157894737,22.73684210526316,181.7894736842105,0.3115947368421052,0.0526315789473684,19,20400.0,0.0526315789473684,0
u106,146.55,25.35,171.9,0.40438,0.0,20,17052.63157894737,0.0,0
u107,164.04761904761904,22.666666666666668,186.7142857142857,0.2182619047619048,0.1904761904761904,21,18000.0,0.1904761904761904,0
u108,127.63157894736842,23.42105263157895,151.05263157894737,0.2815526315789474,0.1578947368421052,19,21600.0,0.1578947368421052,0
u109,151.9090909090909,17.045454545454547,168.95454545454547,0.23455,0.1363636363636363,22,17142.85714285714,0.1363636363636363,0
u110,146.27272727272728,27.227272727272727,173.5,0.1195272727272727,0.1363636363636363,22,16285.714285714286,0.1363636363636363,0
u111,141.77777777777777,27.666666666666668,169.44444444444446,0.2401722222222222,0.1666666666666666,18,16941.176470588234,0.1666666666666666,0
u112,175.95238095238096,30.19047619047619,206.14285714285717,0.3033333333333333,0.0952380952380952,21,18360.0,0.0952380952380952,0
u113,155.44444444444446,27.61111111111111,183.05555555555557,0.3657777777777778,0.0555555555555555,18,16941.176470588234,0.0555555555555555,0
u114,117.77777777777776,24.5,142.27777777777777,0.2910611111111111,0.1111111111111111,18,14823.529411764706,0.1111111111111111,0
u115,155.45,26.5,181.95,0.1289,0.2,20,19326.315789473683,0.2,0
u116,138.0,17.11111111111111,155.11111111111111,0.3116833333333333,0.1666666666666666,18,20329.41176470588,0.1666666666666666,0
u117,176.55555555555554,23.05555555555556,199.61111111111111,0.4431944444444444,0.0555555555555555,18,18000.0,0.0555555555555555,0
u118,163.5,28.818181818181817,192.3181818181818,0.2562681818181818,0.2272727272727272,22,17485.714285714286,0.2272727272727272,0
u119,130.38095238095238,27.904761904761905,158.28571428571428,0.4038,0.0952380952380952,21,17100.0,0.0952380952380952,0
u120,137.6,26.5,164.1,0.34492,0.15,20,17052.63157894737,0.15,0
u121,164.55555555555554,26.61111111111111,191.16666666666663,0.2369055555555556,0.1666666666666666,18,17788.235294117647,0.1666666666666666,0
u122,161.5,20.65,182.15,0.383425,0.05,20,18189.473684210527,0.05,0
u123,140.0,20.571428571428573,160.57142857142858,0.297347619047619,0.0952380952380952,21,19440.0,0.0952380952380952,0
u124,170.66666666666666,17.857142857142858,188.52380952380952,0.3472952380952381,0.0952380952380952,21,12960.0,0.0952380952380952,0
u125,125.5,23.22222222222222,148.72222222222223,0.2354055555555555,0.1111111111111111,18,17788.235294117647,0.1111111111111111,0
u126,127.66666666666669,24.476190476190474,152.14285714285714,0.3435333333333333,0.0,21,18360.0,0.0,0
u127,126.85714285714286,26.571428571428573,153.42857142857142,0.3234476190476191,0.1428571428571428,21,17280.0,0.1428571428571428,0
u128,165.0,26.77777777777778,191.77777777777777,0.2310777777777777,0.1111111111111111,18,20329.41176470588,0.1111111111111111,0
u129,182.75,25.2,207.95,0.336945,0.1,20,21600.0,0.1,0
u130,144.15,25.35,169.5,0.243615,0.2,20,18189.473684210527,0.2,0
u131,147.36363636363637,24.227272727272727,171.5909090909091,0.2288363636363636,0.1363636363636363,22,21600.0,0.1363636363636363,0
u132,189.73684210526315,28.105263157894736,217.8421052631579,0.4076684210526315,0.1052631578947368,19,18000.0,0.1052631578947368,0
u133,135.8181818181818,25.772727272727277,161.5909090909091,0.3302636363636363,0.1363636363636363,22,20571.42857142857,0.1363636363636363,0
u134,147.42857142857142,26.666666666666668,174.0952380952381,0.0917238095238095,0.3333333333333333,21,15120.0,0.3333333333333333,0
u135,148.65,26.9,175.55,0.387045,0.05,20,21600.0,0.05,0
u136,130.73684210526315,25.63157894736842,156.3684210526316,0.1689947368421052,0.2105263157894736,19,15600.0,0.2105263157894736,0
u137,124.73684210526316,27.63157894736842,152.3684210526316,0.4921421052631579,0.0526315789473684,19,18000.0,0.0526315789473684,0
u138,146.94736842105263,27.789473684210527,174.73684210526315,0.436957894736842,0.1052631578947368,19,18000.0,0.1052631578947368,0
u139,130.33333333333334,23.761904761904763,154.0952380952381,0.2824047619047619,0.1904761904761904,21,14400.0,0.1904761904761904,0
u140,155.3684210526316,22.84210526315789,178.21052631578948,0.4172421052631579,0.0,19,20400.0,0.0,0
u141,144.65,21.4,166.05,0.1871249999999999,0.15,20,18189.473684210527,0.15,0
u142,142.23809523809524,26.761904761904763,169.0,0.2632142857142857,0.1428571428571428,21,21600.0,0.1428571428571428,0
u143,129.26315789473685,23.05263157894737,152.31578947368422,0.2842157894736842,0.0526315789473684,19,21600.0,0.0526315789473684,0
u144,157.16666666666666,32.72222222222222,189.88888888888889,0.2734944444444445,0.2222222222222222,18,12705.882352941177,0.2222222222222222,0
u145,150.9,25.35,176.25,0.18707,0.15,20,14210.526315789471,0.15,0
u146,164.83333333333334,24.666666666666668,189.5,0.2499666666666667,0.1111111111111111,18,18000.0,0.1111111111111111,0
u147,161.88888888888889,24.0,185.88888888888889,0.3191055555555555,0.1666666666666666,18,19058.82352941177,0.1666666666666666,0
u148,142.26315789473685,26.94736842105263,169.21052631578948,0.3189315789473684,0.1578947368421052,19,11000.0,0.1578947368421052,0
u149,151.05,25.65,176.7,0.108065,0.35,20,13642.105263157897,0.35,0
u150,175.0,22.142857142857142,197.14285714285717,0.2896809523809524,0.0,21,12240.0,0.0,0
u151,155.22727272727272,29.545454545454547,184.77272727272728,0.2467318181818181,0.0909090909090909,22,21600.0,0.0909090909090909,0
u152,133.95,22.65,156.6,0.18965,0.15,20,14778.947368421052,0.15,0
u153,151.7,24.55,176.25,0.305585,0.15,20,18000.0,0.15,0
u154,122.6842105263158,24.63157894736842,147.31578947368422,0.2632947368421052,0.1052631578947368,19,18000.0,0.1052631578947368,0
u155,157.71428571428572,30.476190476190474,188.1904761904762,0.2934428571428571,0.0476190476190476,21,21600.0,0.0476190476190476,0
u156,129.66666666666666,30.38888888888889,160.05555555555554,0.3440388888888889,0.1111111111111111,18,19058.82352941177,0.1111111111111111,0
u157,115.86363636363636,26.772727272727277,142.63636363636363,0.2394772727272727,0.2272727272727272,22,21600.0,0.2272727272727272,0
u158,121.71428571428572,29.952380952380956,151.66666666666666,0.3591142857142856,0.1428571428571428,21,14400.0,0.1428571428571428,0
u159,131.5,32.0,163.5,0.4182388888888889,0.0555555555555555,18,19058.82352941177,0.0555555555555555,0
u160,116.10526315789474,24.84210526315789,140.94736842105263,0.2274631578947368,0.1052631578947368,19,16800.0,0.1052631578947368,0
u161,178.4,18.0,196.4,0.296475,0.2,20,18000.0,0.2,0
u162,126.36363636363636,22.727272727272727,149.0909090909091,0.2465590909090909,0.0909090909090909,22,18514.285714285717,0.0909090909090909,0
u163,126.54545454545456,17.318181818181817,143.86363636363637,0.4359409090909091,0.0454545454545454,22,17485.714285714286,0.0454545454545454,0
u164,170.3684210526316,27.105263157894736,197.47368421052636,0.3742473684210526,0.0526315789473684,19,21600.0,0.0526315789473684,0
u165,150.8,29.4,180.2,0.31216,0.15,20,18000.0,0.15,0
u166,132.33333333333334,32.77777777777778,165.11111111111111,0.2938833333333333,0.1666666666666666,18,18000.0,0.1666666666666666,0
u167,144.16666666666666,26.05555555555556,170.22222222222223,0.2122055555555555,0.1111111111111111,18,21600.0,0.1111111111111111,0
u168,163.28571428571428,26.047619047619047,189.33333333333331,0.4501571428571428,0.0,21,17100.0,0.0,0
u169,163.89473684210526,22.0,185.8947368421053,0.415978947368421,0.1052631578947368,19,17000.0,0.1052631578947368,0
u170,129.66666666666666,21.166666666666668,150.83333333333334,0.2779388888888889,0.1111111111111111,18,21600.0,0.1111111111111111,0
u171,139.0,27.88888888888889,166.88888888888889,0.4171388888888889,0.1111111111111111,18,21600.0,0.1111111111111111,0
u172,127.44444444444444,25.27777777777778,152.72222222222223,0.4053722222222222,0.0,18,16517.647058823528,0.0,0
u173,170.31578947368422,30.789473684210527,201.10526315789477,0.2773578947368421,0.2631578947368421,19,20400.0,0.2631578947368421,0
u174,125.47368421052632,18.473684210526315,143.94736842105263,0.3842315789473684,0.0526315789473684,19,18000.0,0.0526315789473684,0
u175,195.44444444444449,21.83333333333333,217.27777777777777,0.3279166666666666,0.1111111111111111,18,18000.0,0.1111111111111111,0
u176,119.38095238095238,22.714285714285715,142.0952380952381,0.290852380952381,0.0476190476190476,21,14400.0,0.0476190476190476,0
