user_id,avg_likes,avg_comments,avg_engagement,avg_sentiment,neg_post_ratio,total_posts,avg_post_interval,avg_emotional_words,label
u177,150.0,27.36842105263158,177.3684210526316,0.305078947368421,0.1578947368421052,19,20400.0,0.1578947368421052,0
u178,156.25,25.75,182.0,0.1883,0.15,20,21600.0,0.15,0
u179,174.66666666666666,23.666666666666668,198.33333333333331,0.2473111111111111,0.1666666666666666,18,13764.70588235294,0.1666666666666666,0
u180,179.47619047619048,27.428571428571427,206.9047619047619,0.3886666666666667,0.0952380952380952,21,18000.0,0.0952380952380952,0
u181,171.27272727272728,23.272727272727277,194.54545454545453,0.4803090909090909,0.0909090909090909,22,20571.42857142857,0.0909090909090909,0
u182,148.68421052631578,30.42105263157895,179.10526315789474,0.2788368421052631,0.1578947368421052,19,21600.0,0.1578947368421052,0
u183,142.3684210526316,26.473684210526315,168.8421052631579,0.3826105263157895,0.0,19,16000.0,0.0,0
u184,127.23809523809524,26.857142857142858,154.0952380952381,0.2685857142857142,0.238095238095238,21,17100.0,0.238095238095238,0
u185,164.83333333333334,28.38888888888889,193.22222222222223,0.3732277777777777,0.0555555555555555,18,17788.235294117647,0.0555555555555555,0
u186,154.0,24.7,178.7,0.337265,0.2,20,15915.78947368421,0.2,0
u187,139.55555555555554,21.166666666666668,160.72222222222223,0.3789944444444444,0.0555555555555555,18,21600.0,0.0555555555555555,0
u188,173.1,25.85,198.95,0.170015,0.25,20,17052.63157894737,0.25,0
u189,176.85714285714286,25.142857142857142,202.0,0.3049,0.0952380952380952,21,17280.0,0.0952380952380952,0
u190,159.0,26.23809523809524,185.23809523809524,0.2786142857142857,0.1904761904761904,21,17280.0,0.1904761904761904,0
u191,179.11111111111111,23.666666666666668,202.77777777777777,0.3772055555555555,0.1111111111111111,18,16517.647058823528,0.1111111111111111,0
u192,159.75,26.6,186.35,0.410785,0.0,20,16105.263157894737,0.0,0
u193,170.57894736842104,26.789473684210527,197.3684210526316,0.1136105263157894,0.1578947368421052,19,19200.0,0.1578947368421052,0
u194,123.22222222222224,26.5,149.72222222222223,0.2867666666666666,0.1666666666666666,18,18000.0,0.1666666666666666,0
u195,171.0909090909091,28.181818181818183,199.27272727272728,0.2513454545454545,0.1818181818181818,22,19542.85714285714,0.1818181818181818,0
u196,126.57142857142856,26.09523809523809,152.66666666666666,0.293,0.0476190476190476,21,16200.0,0.0476190476190476,0
u197,156.78947368421052,28.73684210526316,185.52631578947367,0.2007263157894737,0.2105263157894736,19,10800.0,0.2105263157894736,0
u198,160.72222222222223,23.166666666666668,183.88888888888889,0.1826777777777777,0.1111111111111111,18,14400.0,0.1111111111111111,0
u199,194.3636363636364,24.318181818181817,218.6818181818182,0.3233863636363636,0.0909090909090909,22,21600.0,0.0909090909090909,0
u200,116.23809523809524,22.61904761904762,138.85714285714286,0.3962857142857142,0.0,21,19440.0,0.0,0
u201,164.52380952380952,26.38095238095238,190.9047619047619,0.3736761904761905,0.0952380952380952,21,16200.0,0.0952380952380952,0
u202,121.1818181818182,25.90909090909091,147.0909090909091,0.3234954545454545,0.0454545454545454,22,17485.714285714286,0.0454545454545454,0
u203,147.94736842105263,26.789473684210527,174.73684210526315,0.3301421052631579,0.1052631578947368,19,16000.0,0.1052631578947368,0
u204,162.0,25.27777777777778,187.27777777777777,0.0511333333333333,0.1111111111111111,18,16941.176470588234,0.1111111111111111,0
u205,140.38095238095238,26.857142857142858,167.23809523809524,0.3587714285714286,0.1428571428571428,21,21600.0,0.1428571428571428,0
u206,149.94736842105263,27.05263157894737,177.0,0.3271157894736842,0.1052631578947368,19,21600.0,0.1052631578947368,0
u207,134.63636363636363,28.818181818181817,163.45454545454547,0.3291,0.0909090909090909,22,14400.0,0.0909090909090909,0
u208,145.52380952380952,25.714285714285715,171.23809523809524,0.2945952380952381,0.0476190476190476,21,20520.0,0.0476190476190476,0
u209,148.22222222222223,26.444444444444443,174.66666666666666,0.2880999999999999,0.1111111111111111,18,16941.176470588234,0.1111111111111111,0
u210,145.45,24.3,169.75,0.315785,0.05,20,18189.473684210527,0.05,0
u211,134.88888888888889,26.38888888888889,161.27777777777777,0.3830333333333333,0.1111111111111111,18,20329.41176470588,0.1111111111111111,0
u212,131.3181818181818,31.90909090909091,163.22727272727272,0.3684954545454545,0.0,22,18000.0,0.0,0
u213,176.8421052631579,20.36842105263158,197.21052631578948,0.3328157894736842,0.2105263157894736,19,16000.0,0.2105263157894736,0
u214,147.35,20.75,168.1,0.205285,0.15,20,14210.526315789471,0.15,0
u215,170.77777777777777,20.5,191.27777777777777,0.3686611111111111,0.1111111111111111,18,12705.882352941177,0.1111111111111111,0
u216,119.47368421052632,29.26315789473684,148.73684210526315,0.2506263157894737,0.1052631578947368,19,21600.0,0.1052631578947368,0
u217,157.94736842105263,24.526315789473685,182.47368421052636,0.2729842105263158,0.2105263157894736,19,21600.0,0.2105263157894736,0
u218,143.28571428571428,21.857142857142858,165.14285714285714,0.3084809523809523,0.0476190476190476,21,15300.0,0.0476190476190476,0
u219,152.25,19.15,171.4,0.30808,0.1,20,18000.0,0.1,0
u220,134.26315789473685,29.05263157894737,163.31578947368422,0.0376421052631579,0.4736842105263157,19,14400.0,0.4736842105263157,0
u221,146.95454545454547,20.727272727272727,167.6818181818182,0.3278090909090909,0.1363636363636363,22,16285.714285714286,0.1363636363636363,0
u222,162.95238095238096,26.857142857142858,189.8095238095238,0.3838,0.0952380952380952,21,17280.0,0.0952380952380952,0
u223,165.16666666666666,26.61111111111111,191.77777777777777,0.1169222222222222,0.1666666666666666,18,21600.0,0.1666666666666666,0
u224,145.0909090909091,24.454545454545453,169.54545454545453,0.2204590909090909,0.2727272727272727,22,20571.42857142857,0.2727272727272727,0
u225,172.1578947368421,27.210526315789476,199.3684210526316,0.2896315789473684,0.0526315789473684,19,20400.0,0.0526315789473684,0
u226,107.36363636363636,30.0,137.36363636363637,0.3209136363636364,0.0909090909090909,22,19542.85714285714,0.0909090909090909,0
u227,152.57894736842104,21.84210526315789,174.42105263157896,0.3394210526315789,0.0526315789473684,19,12800.0,0.0526315789473684,0
u228,152.5909090909091,24.227272727272727,176.8181818181818,0.3926545454545455,0.0454545454545454,22,18000.0,0.0454545454545454,0
u229,178.0,25.05,203.05,0.3885699999999999,0.1,20,21600.0,0.1,0
u230,168.04545454545453,23.954545454545453,192.0,0.3687136363636364,0.1363636363636363,22,16285.714285714286,0.1363636363636363,0
u231,148.0,25.857142857142858,173.85714285714286,0.3926523809523809,0.1428571428571428,21,17100.0,0.1428571428571428,0
u232,138.8181818181818,24.454545454545453,163.27272727272728,0.5568681818181818,0.0,22,21600.0,0.0,0
u233,170.4090909090909,23.727272727272727,194.13636363636363,0.5136000000000001,0.0454545454545454,22,21600.0,0.0454545454545454,0
u234,121.78947368421052,19.157894736842103,140.94736842105263,0.4685789473684211,0.0526315789473684,19,18000.0,0.0526315789473684,0
u235,172.95,19.75,192.7,0.187975,0.15,20,20463.157894736843,0.15,0
u236,145.10526315789474,20.105263157894736,165.21052631578948,0.5839947368421052,0.0,19,14400.0,0.0,0
u237,152.42857142857142,26.428571428571427,178.85714285714286,0.216847619047619,0.1904761904761904,21,21600.0,0.1904761904761904,0
u238,164.55,29.6,194.15,0.2024999999999999,0.1,20,14400.0,0.1,0
u239,159.27777777777777,19.11111111111111,178.38888888888889,0.3691222222222222,0.1666666666666666,18,19058.82352941177,0.1666666666666666,0
u240,149.13636363636363,22.227272727272727,171.36363636363637,0.4345409090909091,0.0909090909090909,22,14571.42857142857,0.0909090909090909,0
u241,163.0,26.8,189.8,0.135685,0.3,20,6821.052631578948,0.3,0
u242,164.5909090909091,26.727272727272727,191.3181818181818,0.1555545454545454,0.1363636363636363,22,19542.85714285714,0.1363636363636363,0
u243,147.0,25.85,172.85,0.27269,0.1,20,21600.0,0.1,0
u244,167.8421052631579,26.94736842105263,194.7894736842105,0.2730789473684211,0.1052631578947368,19,14000.0,0.1052631578947368,0
u245,161.94444444444446,25.444444444444443,187.38888888888889,0.3045222222222222,0.1666666666666666,18,19058.82352941177,0.1666666666666666,0
u246,145.15,31.25,176.4,0.44257,0.1,20,21600.0,0.1,0
u247,143.11111111111111,24.166666666666668,167.27777777777777,0.1212888888888889,0.1666666666666666,18,15882.35294117647,0.1666666666666666,0
u248,140.2,23.4,163.6,0.3253899999999999,0.05,20,17052.63157894737,0.05,0
u249,164.9,22.45,187.35,0.31753,0.2,20,20463.157894736843,0.2,0
u250,154.3684210526316,26.789473684210527,181.1578947368421,0.0333631578947368,0.3157894736842105,19,20400.0,0.3157894736842105,0
u251,143.83333333333334,21.61111111111111,165.44444444444446,0.3482722222222222,0.0555555555555555,18,15247.058823529413,0.0555555555555555,0
u252,168.88888888888889,24.88888888888889,193.77777777777777,0.3220111111111111,0.1666666666666666,18,18000.0,0.1666666666666666,0
u253,156.68421052631578,19.26315789473684,175.94736842105263,0.3617473684210526,0.0526315789473684,19,21600.0,0.0526315789473684,0
u254,126.0,24.666666666666668,150.66666666666666,0.2281904761904762,0.1904761904761904,21,15300.0,0.1904761904761904,0
u255,164.52631578947367,27.36842105263158,191.8947368421053,0.3453052631578948,0.1578947368421052,19,21600.0,0.1578947368421052,0
u256,135.4090909090909,28.318181818181817,163.72727272727272,0.4384090909090909,0.0909090909090909,22,17142.85714285714,0.0909090909090909,0
u257,133.22222222222223,29.166666666666668,162.38888888888889,0.2280944444444445,0.2222222222222222,18,19058.82352941177,0.2222222222222222,0
u258,140.5,23.0,163.5,0.3408277777777778,0.0555555555555555,18,18000.0,0.0555555555555555,0
u259,119.33333333333331,27.52380952380953,146.85714285714286,0.3112285714285714,0.1428571428571428,21,13680.0,0.1428571428571428,0
u260,118.33333333333331,17.61111111111111,135.94444444444446,0.19485,0.2777777777777778,18,14400.0,0.2777777777777778,0
u261,156.14285714285714,27.0,183.14285714285717,0.1907428571428571,0.1904761904761904,21,16200.0,0.1904761904761904,0
u262,146.1578947368421,25.63157894736842,171.78947368421052,0.1869315789473684,0.1578947368421052,19,21600.0,0.1578947368421052,0
u263,136.72222222222223,23.166666666666668,159.88888888888889,0.3451944444444444,0.0,18,19058.82352941177,0.0,0
u264,156.55555555555554,22.33333333333333,178.88888888888889,0.3570444444444444,0.1111111111111111,18,16941.176470588234,0.1111111111111111,0
u265,140.47368421052633,21.31578947368421,161.78947368421052,0.2303210526315789,0.2631578947368421,19,17000.0,0.2631578947368421,0
u266,158.14285714285714,26.476190476190474,184.6190476190476,0.3346952380952381,0.0476190476190476,21,18000.0,0.0476190476190476,0
u267,145.45,26.45,171.9,0.292305,0.15,20,15157.894736842103,0.15,0
u268,136.71428571428572,26.285714285714285,163.0,0.190447619047619,0.1904761904761904,21,17280.0,0.1904761904761904,0
u269,192.77272727272728,20.454545454545453,213.22727272727272,0.1915954545454545,0.2727272727272727,22,21600.0,0.2727272727272727,0
u270,168.3,26.3,194.6,0.375175,0.0,20,14400.0,0.0,0
u271,161.36363636363637,28.954545454545453,190.3181818181818,0.3783954545454545,0.0909090909090909,22,20571.42857142857,0.0909090909090909,0
u272,136.61111111111111,22.33333333333333,158.94444444444446,0.1889055555555555,0.2777777777777778,18,18000.0,0.2777777777777778,0
u273,125.10526315789474,24.63157894736842,149.73684210526315,0.4576789473684211,0.1052631578947368,19,20400.0,0.1052631578947368,0
u274,149.75,23.1,172.85,0.3028499999999999,0.1,20,19326.315789473683,0.1,0
u275,165.27272727272728,26.363636363636363,191.63636363636363,0.2438363636363636,0.0909090909090909,22,19542.85714285714,0.0909090909090909,0
u276,153.94444444444446,26.83333333333333,180.77777777777777,0.28975,0.1111111111111111,18,16517.647058823528,0.1111111111111111,0
u277,160.88888888888889,21.38888888888889,182.27777777777777,0.1724833333333333,0.0,18,21600.0,0.0,0
u278,139.65,31.65,171.3,0.342495,0.1,20,20463.157894736843,0.1,0
u279,139.11111111111111,25.61111111111111,164.72222222222223,0.2104388888888889,0.1666666666666666,18,16941.176470588234,0.1666666666666666,0
u280,174.57142857142858,23.19047619047619,197.7619047619048,0.2218095238095238,0.1428571428571428,21,18000.0,0.1428571428571428,0
u281,152.54545454545453,23.772727272727277,176.3181818181818,0.3294272727272727,0.0909090909090909,22,14571.42857142857,0.0909090909090909,0
u282,123.0,28.444444444444443,151.44444444444446,0.4085611111111111,0.1111111111111111,18,17788.235294117647,0.1111111111111111,0
u283,172.57894736842104,25.789473684210527,198.3684210526316,0.2551052631578948,0.2105263157894736,19,18000.0,0.2105263157894736,0
u284,124.10526315789474,26.789473684210527,150.89473684210526,0.3647473684210526,0.2105263157894736,19,20400.0,0.2105263157894736,0
u285,126.15789473684212,27.68421052631579,153.8421052631579,0.3975368421052632,0.1052631578947368,19,19200.0,0.1052631578947368,0
u286,168.1,20.25,188.35,0.4467399999999999,0.05,20,18189.473684210527,0.05,0
u287,145.52380952380952,19.857142857142858,165.38095238095238,0.1933809523809523,0.1428571428571428,21,21600.0,0.1428571428571428,0
u288,129.33333333333334,21.05555555555556,150.38888888888889,0.4142388888888889,0.0555555555555555,18,17788.235294117647,0.0555555555555555,0
u289,147.89473684210526,21.36842105263158,169.26315789473685,0.3517736842105263,0.0526315789473684,19,14000.0,0.0526315789473684,0
u290,136.61904761904762,24.80952380952381,161.42857142857142,0.4554761904761905,0.0952380952380952,21,20520.0,0.0952380952380952,0
u291,191.26315789473685,28.36842105263158,219.6315789473684,0.2524105263157895,0.1578947368421052,19,20400.0,0.1578947368421052,0
u292,156.85714285714286,27.428571428571427,184.28571428571428,0.3135380952380952,0.0952380952380952,21,18360.0,0.0952380952380952,0
u293,152.44444444444446,26.83333333333333,179.27777777777777,0.3424777777777777,0.1666666666666666,18,17788.235294117647,0.1666666666666666,0
u294,124.5909090909091,24.818181818181817,149.4090909090909,0.3054409090909091,0.1363636363636363,22,14571.42857142857,0.1363636363636363,0
u295,149.1578947368421,26.94736842105263,176.10526315789474,0.248078947368421,0.1052631578947368,19,16800.0,0.1052631578947368,0
u296,118.45,29.35,147.8,0.209525,0.2,20,21600.0,0.2,0
u297,149.86363636363637,26.13636363636364,176.0,0.2477454545454545,0.1363636363636363,22,12342.857142857143,0.1363636363636363,0
u298,157.4090909090909,22.318181818181817,179.72727272727272,0.3160045454545454,0.0,22,18514.285714285717,0.0,0
u299,164.23809523809524,22.33333333333333,186.57142857142856,0.1454142857142857,0.1904761904761904,21,17280.0,0.1904761904761904,0
u300,148.05263157894737,22.57894736842105,170.6315789473684,0.1121894736842105,0.2105263157894736,19,16800.0,0.2105263157894736,0
u301,132.95454545454547,26.772727272727277,159.72727272727272,0.2992272727272727,0.1363636363636363,22,14400.0,0.1363636363636363,0
u302,135.85714285714286,30.047619047619047,165.9047619047619,0.3661571428571428,0.0476190476190476,21,16200.0,0.0476190476190476,0
u303,150.3684210526316,20.0,170.3684210526316,0.3285368421052632,0.1052631578947368,19,19200.0,0.1052631578947368,0
u304,108.89473684210526,21.05263157894737,129.94736842105263,0.2525368421052631,0.2105263157894736,19,19200.0,0.2105263157894736,0
u305,141.71428571428572,20.428571428571427,162.14285714285714,0.2409857142857142,0.1904761904761904,21,20520.0,0.1904761904761904,0
u306,153.25,28.7,181.95,0.229075,0.2,20,18189.473684210527,0.2,0
u307,167.42105263157896,23.63157894736842,191.05263157894737,0.1804578947368421,0.2631578947368421,19,13000.0,0.2631578947368421,0
u308,153.05263157894737,19.36842105263158,172.42105263157896,0.2758684210526316,0.1578947368421052,19,17000.0,0.1578947368421052,0
u309,123.33333333333331,25.11111111111111,148.44444444444446,0.2047611111111111,0.1111111111111111,18,17788.235294117647,0.1111111111111111,0
u310,136.94444444444446,29.72222222222222,166.66666666666666,0.2354666666666666,0.0555555555555555,18,18000.0,0.0555555555555555,0
u311,144.25,25.85,170.1,0.324055,0.25,20,17052.63157894737,0.25,0
u312,150.05555555555554,28.5,178.55555555555554,0.2209166666666666,0.2222222222222222,18,20329.41176470588,0.2222222222222222,0
u313,154.78947368421052,22.473684210526315,177.26315789473685,0.4741368421052631,0.0,19,17000.0,0.0,0
u314,150.45454545454547,26.5,176.95454545454547,0.3929045454545454,0.0909090909090909,22,13714.285714285714,0.0909090909090909,0
u315,131.8095238095238,17.571428571428573,149.38095238095238,0.3373333333333334,0.0952380952380952,21,21600.0,0.0952380952380952,0
u316,147.66666666666666,27.55555555555556,175.22222222222223,0.2896777777777777,0.0555555555555555,18,16941.176470588234,0.0555555555555555,0
u317,175.77777777777777,27.55555555555556,203.33333333333331,0.2133777777777777,0.2222222222222222,18,12705.882352941177,0.2222222222222222,0
u318,157.5909090909091,28.227272727272727,185.8181818181818,0.2176,0.1363636363636363,22,10800.0,0.1363636363636363,0
u319,176.6,24.9,201.5,0.36895,0.15,20,20463.157894736843,0.15,0
u320,135.44444444444446,20.5,155.94444444444446,0.3616944444444445,0.2222222222222222,18,11435.29411764706,0.2222222222222222,0
u321,157.31578947368422,28.157894736842103,185.47368421052636,0.2828526315789473,0.0526315789473684,19,18000.0,0.0526315789473684,0
u322,154.0,25.285714285714285,179.28571428571428,0.4841380952380952,0.0,21,19440.0,0.0,0
u323,145.25,25.25,170.5,0.338325,0.1,20,19326.315789473683,0.1,0
u324,168.94444444444446,20.666666666666668,189.61111111111111,0.3526611111111111,0.0,18,20329.41176470588,0.0,0
u325,137.94736842105263,20.0,157.94736842105263,0.3661,0.0526315789473684,19,14400.0,0.0526315789473684,0
u326,154.4090909090909,28.454545454545453,182.8636363636364,0.3460363636363636,0.1363636363636363,22,15428.57142857143,0.1363636363636363,0
u327,145.04761904761904,26.761904761904763,171.8095238095238,0.4025142857142857,0.0952380952380952,21,20520.0,0.0952380952380952,0
u328,158.5,26.5,185.0,0.2490199999999999,0.1,20,15915.78947368421,0.1,0
u329,125.7,22.7,148.4,0.27113,0.15,20,18189.473684210527,0.15,0
u330,159.0952380952381,23.142857142857142,182.23809523809524,0.2020857142857142,0.238095238095238,21,15300.0,0.238095238095238,0
u331,147.13636363636363,20.318181818181817,167.45454545454547,0.3748045454545454,0.1363636363636363,22,18514.285714285717,0.1363636363636363,0
u332,170.05263157894737,23.526315789473685,193.57894736842104,0.2870736842105263,0.1578947368421052,19,8800.0,0.1578947368421052,0
u333,152.3181818181818,24.772727272727277,177.0909090909091,0.221440909090909,0.0909090909090909,22,20571.42857142857,0.0909090909090909,0
u334,135.1578947368421,23.05263157894737,158.21052631578948,0.5232157894736842,0.0,19,20400.0,0.0,0
u335,159.38095238095238,23.19047619047619,182.57142857142856,0.3009428571428572,0.1904761904761904,21,19440.0,0.1904761904761904,0
u336,190.23809523809524,30.09523809523809,220.33333333333331,0.2658714285714285,0.1904761904761904,21,16200.0,0.1904761904761904,0
u337,160.61904761904762,27.61904761904762,188.23809523809524,0.2297238095238095,0.1428571428571428,21,13680.0,0.1428571428571428,0
u338,140.9,25.75,166.65,0.33604,0.0,20,19326.315789473683,0.0,0
u339,173.66666666666666,25.23809523809524,198.9047619047619,0.2644857142857142,0.1904761904761904,21,21600.0,0.1904761904761904,0
u340,158.04761904761904,24.38095238095238,182.42857142857144,0.3550761904761905,0.1428571428571428,21,21600.0,0.1428571428571428,0
u341,167.14285714285714,23.09523809523809,190.23809523809524,0.1627619047619048,0.1904761904761904,21,17100.0,0.1904761904761904,0
u342,172.1904761904762,19.19047619047619,191.3809523809524,0.3270809523809524,0.0476190476190476,21,20520.0,0.0476190476190476,0
u343,139.89473684210526,23.94736842105263,163.8421052631579,0.3910473684210526,0.1052631578947368,19,21600.0,0.1052631578947368,0
u344,130.27272727272728,27.045454545454547,157.3181818181818,0.23825,0.1363636363636363,22,21600.0,0.1363636363636363,0
u345,170.9047619047619,26.80952380952381,197.7142857142857,0.2797190476190476,0.1428571428571428,21,18000.0,0.1428571428571428,0
u346,140.42105263157896,25.894736842105264,166.31578947368422,0.4517263157894737,0.0526315789473684,19,21600.0,0.0526315789473684,0
u347,159.23809523809524,26.285714285714285,185.52380952380952,0.3776333333333333,0.0476190476190476,21,18000.0,0.0476190476190476,0
u348,161.68421052631578,19.05263157894737,180.73684210526315,0.3119684210526316,0.1578947368421052,19,16800.0,0.1578947368421052,0
u349,136.0,28.952380952380956,164.95238095238096,0.1816095238095238,0.0952380952380952,21,16200.0,0.0952380952380952,0
u350,171.72727272727272,33.18181818181818,204.9090909090909,0.1807409090909091,0.0909090909090909,22,21600.0,0.0909090909090909,0
